,color5,lat,lon,color10,color30
620,0,40.5027927635,-73.9869103566,0,0
621,0,40.5027927635,-73.9847082329,0,0
622,0,40.5027927635,-73.9825061092,0,0
623,0,40.5027927635,-73.9803039855,0,0
624,0,40.5027927635,-73.9781018618,0,0
625,0,40.5027927635,-73.9758997382,0,0
626,0,40.5027927635,-73.9736976145,0,0
627,0,40.5027927635,-73.9714954908,0,0
628,0,40.5027927635,-73.9692933671,0,0
629,0,40.5027927635,-73.9670912434,0,0
630,0,40.5027927635,-73.9648891197,0,0
631,0,40.5027927635,-73.962686996,0,0
632,0,40.5027927635,-73.9604848723,0,0
633,0,40.5027927635,-73.9582827486,0,0
634,0,40.5027927635,-73.9560806249,0,0
635,0,40.5027927635,-73.9538785012,0,0
636,0,40.5027927635,-73.9516763775,0,0
637,0,40.5027927635,-73.9494742538,0,0
638,0,40.5027927635,-73.9472721301,0,0
639,0,40.5027927635,-73.9450700064,0,0
640,0,40.5027927635,-73.9428678827,0,0
641,0,40.5027927635,-73.940665759,0,0
642,0,40.5027927635,-73.9384636353,0,0
643,0,40.5027927635,-73.9362615116,0,0
644,0,40.5027927635,-73.934059388,0,0
645,0,40.5027927635,-73.9318572643,0,0
646,0,40.5027927635,-73.9296551406,0,0
647,0,40.5027927635,-73.9274530169,0,0
648,0,40.5027927635,-73.9252508932,0,0
649,0,40.5027927635,-73.9230487695,0,0
650,0,40.5027927635,-73.9208466458,0,0
651,0,40.5027927635,-73.9186445221,0,0
652,0,40.5027927635,-73.9164423984,0,0
653,0,40.5027927635,-73.9142402747,0,0
654,0,40.5027927635,-73.912038151,0,0
655,0,40.5027927635,-73.9098360273,0,0
656,0,40.5027927635,-73.9076339036,0,0
657,0,40.5027927635,-73.9054317799,0,0
658,0,40.5027927635,-73.9032296562,0,0
659,0,40.5027927635,-73.9010275325,0,0
660,0,40.5027927635,-73.8988254088,0,0
661,0,40.5027927635,-73.8966232851,0,0
662,0,40.5027927635,-73.8944211614,0,0
663,0,40.5027927635,-73.8922190378,0,0
664,0,40.5027927635,-73.8900169141,0,0
665,0,40.5027927635,-73.8878147904,0,0
666,0,40.5027927635,-73.8856126667,0,0
667,0,40.5027927635,-73.883410543,0,0
668,0,40.5027927635,-73.8812084193,0,0
669,0,40.5027927635,-73.8790062956,0,0
670,0,40.5027927635,-73.8768041719,0,0
671,0,40.5027927635,-73.8746020482,0,0
672,0,40.5027927635,-73.8723999245,0,0
673,0,40.5027927635,-73.8701978008,0,0
674,0,40.5027927635,-73.8679956771,0,0
675,0,40.5027927635,-73.8657935534,0,0
676,0,40.5027927635,-73.8635914297,0,0
677,0,40.5027927635,-73.861389306,0,0
678,0,40.5027927635,-73.8591871823,0,0
679,0,40.5027927635,-73.8569850586,0,0
680,0,40.5027927635,-73.8547829349,0,0
681,0,40.5027927635,-73.8525808112,0,0
682,0,40.5027927635,-73.8503786876,0,0
683,0,40.5027927635,-73.8481765639,0,0
684,0,40.5027927635,-73.8459744402,0,0
685,0,40.5027927635,-73.8437723165,0,0
686,0,40.5027927635,-73.8415701928,0,0
687,0,40.5027927635,-73.8393680691,0,0
688,0,40.5027927635,-73.8371659454,0,0
689,0,40.5027927635,-73.8349638217,0,0
690,0,40.5027927635,-73.832761698,0,0
691,0,40.5027927635,-73.8305595743,0,0
692,0,40.5027927635,-73.8283574506,0,0
693,0,40.5027927635,-73.8261553269,0,0
694,0,40.5027927635,-73.8239532032,0,0
695,0,40.5027927635,-73.8217510795,0,0
696,0,40.5027927635,-73.8195489558,0,0
697,0,40.5027927635,-73.8173468321,0,0
698,0,40.5027927635,-73.8151447084,0,0
699,0,40.5027927635,-73.8129425847,0,0
700,0,40.5027927635,-73.810740461,0,0
701,0,40.5027927635,-73.8085383373,0,0
702,0,40.5027927635,-73.8063362137,0,0
703,0,40.5027927635,-73.80413409,0,0
704,0,40.5027927635,-73.8019319663,0,0
705,0,40.5027927635,-73.7997298426,0,0
706,0,40.5027927635,-73.7975277189,0,0
707,0,40.5027927635,-73.7953255952,0,0
708,0,40.5027927635,-73.7931234715,0,0
709,0,40.5027927635,-73.7909213478,0,0
710,0,40.5027927635,-73.7887192241,0,0
711,0,40.5027927635,-73.7865171004,0,0
712,0,40.5027927635,-73.7843149767,0,0
713,0,40.5027927635,-73.782112853,0,0
714,0,40.5027927635,-73.7799107293,0,0
715,0,40.5027927635,-73.7777086056,0,0
716,0,40.5027927635,-73.7755064819,0,0
717,0,40.5027927635,-73.7733043582,0,0
718,0,40.5027927635,-73.7711022345,0,0
719,0,40.5027927635,-73.7689001108,0,0
720,0,40.5027927635,-73.7666979871,0,0
721,0,40.5027927635,-73.7644958635,0,0
722,0,40.5027927635,-73.7622937398,0,0
723,0,40.5027927635,-73.7600916161,0,0
724,0,40.5027927635,-73.7578894924,0,0
725,0,40.5027927635,-73.7556873687,0,0
726,0,40.5027927635,-73.753485245,0,0
727,0,40.5027927635,-73.7512831213,0,0
728,0,40.5027927635,-73.7490809976,0,0
729,0,40.5027927635,-73.7468788739,0,0
730,1,40.5027927635,-73.7446767502,0,0
731,1,40.5027927635,-73.7424746265,0,0
732,0,40.5027927635,-73.7402725028,0,0
733,0,40.5027927635,-73.7380703791,0,0
734,0,40.5027927635,-73.7358682554,0,0
735,0,40.5027927635,-73.7336661317,0,0
736,0,40.5027927635,-73.731464008,0,0
737,0,40.5027927635,-73.7292618843,0,0
738,0,40.5027927635,-73.7270597606,0,0
739,0,40.5027927635,-73.7248576369,0,0
740,0,40.5027927635,-73.7226555133,0,0
741,0,40.5027927635,-73.7204533896,0,0
742,0,40.5027927635,-73.7182512659,0,0
743,0,40.5027927635,-73.7160491422,0,0
744,0,40.5027927635,-73.7138470185,0,0
745,0,40.5027927635,-73.7116448948,0,0
746,0,40.5027927635,-73.7094427711,0,0
747,0,40.5027927635,-73.7072406474,0,0
748,0,40.5027927635,-73.7050385237,0,0
749,0,40.5027927635,-73.7028364,0,0
750,0,40.5044497952,-74.2511652,0,0
751,0,40.5044497952,-74.2489630763,0,0
752,0,40.5044497952,-74.2467609526,0,0
753,0,40.5044497952,-74.2445588289,0,0
754,0,40.5044497952,-74.2423567052,0,0
755,0,40.5044497952,-74.2401545815,0,0
756,0,40.5044497952,-74.2379524578,0,0
757,0,40.5044497952,-74.2357503341,0,0
758,0,40.5044497952,-74.2335482104,0,0
759,0,40.5044497952,-74.2313460867,0,0
760,0,40.5044497952,-74.2291439631,0,0
761,0,40.5044497952,-74.2269418394,0,0
762,0,40.5044497952,-74.2247397157,0,0
763,0,40.5044497952,-74.222537592,0,0
764,0,40.5044497952,-74.2203354683,0,0
765,0,40.5044497952,-74.2181333446,0,0
766,0,40.5044497952,-74.2159312209,0,0
767,0,40.5044497952,-74.2137290972,0,0
768,0,40.5044497952,-74.2115269735,0,0
769,1,40.5044497952,-74.2093248498,0,0
770,1,40.5044497952,-74.2071227261,0,0
771,1,40.5044497952,-74.2049206024,0,0
772,1,40.5044497952,-74.2027184787,0,0
773,1,40.5044497952,-74.200516355,0,0
774,1,40.5044497952,-74.1983142313,0,0
775,1,40.5044497952,-74.1961121076,0,0
776,1,40.5044497952,-74.1939099839,0,0
777,1,40.5044497952,-74.1917078602,0,0
778,0,40.5044497952,-74.1895057365,0,0
779,0,40.5044497952,-74.1873036129,0,0
780,0,40.5044497952,-74.1851014892,0,0
781,0,40.5044497952,-74.1828993655,0,0
782,0,40.5044497952,-74.1806972418,0,0
783,0,40.5044497952,-74.1784951181,0,0
784,0,40.5044497952,-74.1762929944,0,0
785,0,40.5044497952,-74.1740908707,0,0
786,0,40.5044497952,-74.171888747,0,0
787,0,40.5044497952,-74.1696866233,0,0
788,0,40.5044497952,-74.1674844996,0,0
789,0,40.5044497952,-74.1652823759,0,0
790,0,40.5044497952,-74.1630802522,0,0
791,0,40.5044497952,-74.1608781285,0,0
792,0,40.5044497952,-74.1586760048,0,0
793,0,40.5044497952,-74.1564738811,0,0
794,0,40.5044497952,-74.1542717574,0,0
795,0,40.5044497952,-74.1520696337,0,0
796,0,40.5044497952,-74.14986751,0,0
797,0,40.5044497952,-74.1476653863,0,0
798,0,40.5044497952,-74.1454632627,0,0
799,0,40.5044497952,-74.143261139,0,0
800,0,40.5044497952,-74.1410590153,0,0
801,0,40.5044497952,-74.1388568916,0,0
802,0,40.5044497952,-74.1366547679,0,0
803,0,40.5044497952,-74.1344526442,0,0
804,0,40.5044497952,-74.1322505205,0,0
805,0,40.5044497952,-74.1300483968,0,0
806,0,40.5044497952,-74.1278462731,0,0
807,0,40.5044497952,-74.1256441494,0,0
808,0,40.5044497952,-74.1234420257,0,0
809,0,40.5044497952,-74.121239902,0,0
810,0,40.5044497952,-74.1190377783,0,0
811,0,40.5044497952,-74.1168356546,0,0
812,1,40.5044497952,-74.1146335309,0,0
813,1,40.5044497952,-74.1124314072,0,0
814,1,40.5044497952,-74.1102292835,0,0
815,0,40.5044497952,-74.1080271598,0,0
816,1,40.5044497952,-74.1058250361,0,0
817,1,40.5044497952,-74.1036229124,0,0
818,0,40.5044497952,-74.1014207888,1,0
819,0,40.5044497952,-74.0992186651,0,0
820,0,40.5044497952,-74.0970165414,0,0
821,1,40.5044497952,-74.0948144177,0,0
822,1,40.5044497952,-74.092612294,0,0
823,1,40.5044497952,-74.0904101703,0,1
824,1,40.5044497952,-74.0882080466,0,1
825,1,40.5044497952,-74.0860059229,0,1
826,1,40.5044497952,-74.0838037992,0,1
827,0,40.5044497952,-74.0816016755,0,1
828,0,40.5044497952,-74.0793995518,0,0
829,0,40.5044497952,-74.0771974281,0,0
830,0,40.5044497952,-74.0749953044,0,1
831,0,40.5044497952,-74.0727931807,0,1
832,0,40.5044497952,-74.070591057,0,1
833,0,40.5044497952,-74.0683889333,0,1
834,0,40.5044497952,-74.0661868096,0,1
835,0,40.5044497952,-74.0639846859,0,1
836,0,40.5044497952,-74.0617825622,0,1
837,0,40.5044497952,-74.0595804386,0,1
838,0,40.5044497952,-74.0573783149,0,1
839,0,40.5044497952,-74.0551761912,0,1
840,0,40.5044497952,-74.0529740675,0,0
841,0,40.5044497952,-74.0507719438,0,0
842,0,40.5044497952,-74.0485698201,0,0
843,0,40.5044497952,-74.0463676964,0,0
844,0,40.5044497952,-74.0441655727,0,0
845,0,40.5044497952,-74.041963449,0,0
846,0,40.5044497952,-74.0397613253,0,0
847,0,40.5044497952,-74.0375592016,0,0
848,0,40.5044497952,-74.0353570779,0,0
849,0,40.5044497952,-74.0331549542,0,0
850,0,40.5044497952,-74.0309528305,0,0
851,0,40.5044497952,-74.0287507068,0,0
852,0,40.5044497952,-74.0265485831,0,0
853,0,40.5044497952,-74.0243464594,0,0
854,0,40.5044497952,-74.0221443357,0,0
855,0,40.5044497952,-74.019942212,0,0
856,0,40.5044497952,-74.0177400884,0,0
857,0,40.5044497952,-74.0155379647,0,0
858,0,40.5044497952,-74.013335841,0,0
859,0,40.5044497952,-74.0111337173,0,0
860,0,40.5044497952,-74.0089315936,0,0
861,0,40.5044497952,-74.0067294699,0,0
862,0,40.5044497952,-74.0045273462,0,0
863,0,40.5044497952,-74.0023252225,0,0
864,0,40.5044497952,-74.0001230988,0,0
865,0,40.5044497952,-73.9979209751,0,0
866,0,40.5044497952,-73.9957188514,0,0
867,0,40.5044497952,-73.9935167277,0,0
868,0,40.5044497952,-73.991314604,0,0
869,0,40.5044497952,-73.9891124803,0,0
870,0,40.5044497952,-73.9869103566,0,0
871,0,40.5044497952,-73.9847082329,0,0
872,0,40.5044497952,-73.9825061092,0,0
873,0,40.5044497952,-73.9803039855,0,0
874,0,40.5044497952,-73.9781018618,0,0
875,0,40.5044497952,-73.9758997382,0,0
876,0,40.5044497952,-73.9736976145,0,0
877,0,40.5044497952,-73.9714954908,0,0
878,0,40.5044497952,-73.9692933671,0,0
879,0,40.5044497952,-73.9670912434,0,0
880,0,40.5044497952,-73.9648891197,0,0
881,0,40.5044497952,-73.962686996,0,0
882,0,40.5044497952,-73.9604848723,0,0
883,0,40.5044497952,-73.9582827486,0,0
884,0,40.5044497952,-73.9560806249,0,0
885,0,40.5044497952,-73.9538785012,0,0
886,0,40.5044497952,-73.9516763775,0,0
887,0,40.5044497952,-73.9494742538,0,0
888,0,40.5044497952,-73.9472721301,0,0
889,0,40.5044497952,-73.9450700064,0,0
890,0,40.5044497952,-73.9428678827,0,0
891,0,40.5044497952,-73.940665759,0,0
892,0,40.5044497952,-73.9384636353,0,0
893,0,40.5044497952,-73.9362615116,0,0
894,0,40.5044497952,-73.934059388,0,0
895,0,40.5044497952,-73.9318572643,0,0
896,0,40.5044497952,-73.9296551406,0,0
897,0,40.5044497952,-73.9274530169,0,0
898,0,40.5044497952,-73.9252508932,0,0
899,0,40.5044497952,-73.9230487695,0,0
900,0,40.5044497952,-73.9208466458,0,0
901,0,40.5044497952,-73.9186445221,0,0
902,0,40.5044497952,-73.9164423984,0,0
903,0,40.5044497952,-73.9142402747,0,0
904,0,40.5044497952,-73.912038151,0,0
905,0,40.5044497952,-73.9098360273,0,0
906,0,40.5044497952,-73.9076339036,0,0
907,0,40.5044497952,-73.9054317799,0,0
908,0,40.5044497952,-73.9032296562,0,0
909,0,40.5044497952,-73.9010275325,0,0
910,0,40.5044497952,-73.8988254088,0,0
911,0,40.5044497952,-73.8966232851,0,0
912,0,40.5044497952,-73.8944211614,0,0
913,0,40.5044497952,-73.8922190378,0,0
914,0,40.5044497952,-73.8900169141,0,0
915,0,40.5044497952,-73.8878147904,0,0
916,0,40.5044497952,-73.8856126667,0,0
917,0,40.5044497952,-73.883410543,0,0
918,0,40.5044497952,-73.8812084193,0,0
919,0,40.5044497952,-73.8790062956,0,0
920,0,40.5044497952,-73.8768041719,0,0
921,0,40.5044497952,-73.8746020482,0,0
922,0,40.5044497952,-73.8723999245,0,0
923,0,40.5044497952,-73.8701978008,0,0
924,0,40.5044497952,-73.8679956771,0,0
925,0,40.5044497952,-73.8657935534,0,0
926,0,40.5044497952,-73.8635914297,0,0
927,0,40.5044497952,-73.861389306,0,0
928,0,40.5044497952,-73.8591871823,0,0
929,0,40.5044497952,-73.8569850586,0,0
930,0,40.5044497952,-73.8547829349,0,0
931,0,40.5044497952,-73.8525808112,0,0
932,0,40.5044497952,-73.8503786876,0,0
933,0,40.5044497952,-73.8481765639,0,0
934,0,40.5044497952,-73.8459744402,0,0
935,0,40.5044497952,-73.8437723165,0,0
936,0,40.5044497952,-73.8415701928,0,0
937,0,40.5044497952,-73.8393680691,0,0
938,0,40.5044497952,-73.8371659454,0,0
939,0,40.5044497952,-73.8349638217,0,0
940,0,40.5044497952,-73.832761698,0,0
941,0,40.5044497952,-73.8305595743,0,0
942,0,40.5044497952,-73.8283574506,0,0
943,0,40.5044497952,-73.8261553269,0,0
944,0,40.5044497952,-73.8239532032,0,0
945,0,40.5044497952,-73.8217510795,0,0
946,0,40.5044497952,-73.8195489558,0,0
947,0,40.5044497952,-73.8173468321,0,0
948,0,40.5044497952,-73.8151447084,0,0
949,0,40.5044497952,-73.8129425847,0,0
950,0,40.5044497952,-73.810740461,0,0
951,0,40.5044497952,-73.8085383373,0,0
952,0,40.5044497952,-73.8063362137,0,0
953,0,40.5044497952,-73.80413409,0,0
954,0,40.5044497952,-73.8019319663,0,0
955,0,40.5044497952,-73.7997298426,0,0
956,0,40.5044497952,-73.7975277189,0,0
957,0,40.5044497952,-73.7953255952,0,0
958,0,40.5044497952,-73.7931234715,0,0
959,0,40.5044497952,-73.7909213478,0,0
960,0,40.5044497952,-73.7887192241,0,0
961,0,40.5044497952,-73.7865171004,0,0
962,0,40.5044497952,-73.7843149767,0,0
963,0,40.5044497952,-73.782112853,0,0
964,0,40.5044497952,-73.7799107293,0,0
965,0,40.5044497952,-73.7777086056,0,0
966,0,40.5044497952,-73.7755064819,0,0
967,0,40.5044497952,-73.7733043582,0,0
968,0,40.5044497952,-73.7711022345,0,0
969,0,40.5044497952,-73.7689001108,0,0
970,0,40.5044497952,-73.7666979871,0,0
971,0,40.5044497952,-73.7644958635,0,0
972,0,40.5044497952,-73.7622937398,0,0
973,0,40.5044497952,-73.7600916161,0,0
974,0,40.5044497952,-73.7578894924,0,0
975,0,40.5044497952,-73.7556873687,0,0
976,0,40.5044497952,-73.753485245,0,0
977,0,40.5044497952,-73.7512831213,0,0
978,0,40.5044497952,-73.7490809976,0,0
979,0,40.5044497952,-73.7468788739,0,0
980,1,40.5044497952,-73.7446767502,0,0
981,1,40.5044497952,-73.7424746265,0,0
982,0,40.5044497952,-73.7402725028,0,0
983,0,40.5044497952,-73.7380703791,0,0
984,0,40.5044497952,-73.7358682554,0,0
985,0,40.5044497952,-73.7336661317,0,0
986,0,40.5044497952,-73.731464008,0,0
987,0,40.5044497952,-73.7292618843,0,0
988,0,40.5044497952,-73.7270597606,0,0
989,0,40.5044497952,-73.7248576369,0,0
990,0,40.5044497952,-73.7226555133,0,0
991,0,40.5044497952,-73.7204533896,0,0
992,0,40.5044497952,-73.7182512659,0,0
993,0,40.5044497952,-73.7160491422,0,0
994,0,40.5044497952,-73.7138470185,0,0
995,0,40.5044497952,-73.7116448948,0,0
996,0,40.5044497952,-73.7094427711,0,0
997,0,40.5044497952,-73.7072406474,0,0
998,0,40.5044497952,-73.7050385237,0,0
999,0,40.5044497952,-73.7028364,0,0
1000,0,40.5061068269,-74.2511652,0,0
1001,0,40.5061068269,-74.2489630763,0,0
1002,0,40.5061068269,-74.2467609526,0,0
1003,0,40.5061068269,-74.2445588289,0,0
1004,0,40.5061068269,-74.2423567052,0,0
1005,0,40.5061068269,-74.2401545815,0,0
1006,0,40.5061068269,-74.2379524578,0,0
1007,0,40.5061068269,-74.2357503341,0,0
1008,0,40.5061068269,-74.2335482104,0,0
1009,0,40.5061068269,-74.2313460867,0,0
1010,0,40.5061068269,-74.2291439631,0,0
1011,0,40.5061068269,-74.2269418394,0,0
1012,0,40.5061068269,-74.2247397157,0,0
1013,0,40.5061068269,-74.222537592,0,0
1014,0,40.5061068269,-74.2203354683,0,0
1015,0,40.5061068269,-74.2181333446,0,0
1016,0,40.5061068269,-74.2159312209,0,0
1017,0,40.5061068269,-74.2137290972,0,0
1018,0,40.5061068269,-74.2115269735,0,0
1019,1,40.5061068269,-74.2093248498,0,0
1020,1,40.5061068269,-74.2071227261,0,0
1021,1,40.5061068269,-74.2049206024,0,0
1022,1,40.5061068269,-74.2027184787,0,0
1023,1,40.5061068269,-74.200516355,0,0
1024,1,40.5061068269,-74.1983142313,0,0
1025,1,40.5061068269,-74.1961121076,0,0
1026,1,40.5061068269,-74.1939099839,0,0
1027,1,40.5061068269,-74.1917078602,0,0
1028,0,40.5061068269,-74.1895057365,0,0
1029,0,40.5061068269,-74.1873036129,0,0
1030,0,40.5061068269,-74.1851014892,0,0
1031,0,40.5061068269,-74.1828993655,0,0
1032,0,40.5061068269,-74.1806972418,0,0
1033,0,40.5061068269,-74.1784951181,0,0
1034,0,40.5061068269,-74.1762929944,0,0
1035,0,40.5061068269,-74.1740908707,0,0
1036,0,40.5061068269,-74.171888747,0,0
1037,0,40.5061068269,-74.1696866233,0,0
1038,0,40.5061068269,-74.1674844996,0,0
1039,0,40.5061068269,-74.1652823759,0,0
1040,0,40.5061068269,-74.1630802522,0,0
1041,0,40.5061068269,-74.1608781285,0,0
1042,0,40.5061068269,-74.1586760048,0,0
1043,0,40.5061068269,-74.1564738811,0,0
1044,0,40.5061068269,-74.1542717574,0,0
1045,0,40.5061068269,-74.1520696337,0,0
1046,0,40.5061068269,-74.14986751,0,0
1047,0,40.5061068269,-74.1476653863,0,0
1048,0,40.5061068269,-74.1454632627,0,0
1049,0,40.5061068269,-74.143261139,0,0
1050,0,40.5061068269,-74.1410590153,0,0
1051,0,40.5061068269,-74.1388568916,0,0
1052,0,40.5061068269,-74.1366547679,0,0
1053,0,40.5061068269,-74.1344526442,0,0
1054,0,40.5061068269,-74.1322505205,0,0
1055,0,40.5061068269,-74.1300483968,0,0
1056,0,40.5061068269,-74.1278462731,0,0
1057,0,40.5061068269,-74.1256441494,0,0
1058,0,40.5061068269,-74.1234420257,0,0
1059,0,40.5061068269,-74.121239902,0,0
1060,0,40.5061068269,-74.1190377783,0,0
1061,0,40.5061068269,-74.1168356546,0,0
1062,1,40.5061068269,-74.1146335309,0,0
1063,1,40.5061068269,-74.1124314072,0,0
1064,1,40.5061068269,-74.1102292835,0,0
1065,1,40.5061068269,-74.1080271598,0,0
1066,1,40.5061068269,-74.1058250361,0,0
1067,1,40.5061068269,-74.1036229124,0,0
1068,0,40.5061068269,-74.1014207888,1,0
1069,0,40.5061068269,-74.0992186651,0,0
1070,0,40.5061068269,-74.0970165414,0,0
1071,1,40.5061068269,-74.0948144177,0,0
1072,1,40.5061068269,-74.092612294,0,0
1073,1,40.5061068269,-74.0904101703,0,1
1074,1,40.5061068269,-74.0882080466,0,1
1075,1,40.5061068269,-74.0860059229,0,1
1076,1,40.5061068269,-74.0838037992,0,1
1077,0,40.5061068269,-74.0816016755,0,1
1078,0,40.5061068269,-74.0793995518,0,0
1079,0,40.5061068269,-74.0771974281,0,1
1080,0,40.5061068269,-74.0749953044,0,1
1081,0,40.5061068269,-74.0727931807,0,1
1082,0,40.5061068269,-74.070591057,0,1
1083,0,40.5061068269,-74.0683889333,0,1
1084,0,40.5061068269,-74.0661868096,0,1
1085,0,40.5061068269,-74.0639846859,0,1
1086,0,40.5061068269,-74.0617825622,0,1
1087,0,40.5061068269,-74.0595804386,0,1
1088,0,40.5061068269,-74.0573783149,0,1
1089,0,40.5061068269,-74.0551761912,0,1
1090,0,40.5061068269,-74.0529740675,0,0
1091,0,40.5061068269,-74.0507719438,0,0
1092,0,40.5061068269,-74.0485698201,0,0
1093,0,40.5061068269,-74.0463676964,0,0
1094,0,40.5061068269,-74.0441655727,0,0
1095,0,40.5061068269,-74.041963449,0,0
1096,0,40.5061068269,-74.0397613253,0,0
1097,0,40.5061068269,-74.0375592016,0,0
1098,0,40.5061068269,-74.0353570779,0,0
1099,0,40.5061068269,-74.0331549542,0,0
1100,0,40.5061068269,-74.0309528305,0,0
1101,0,40.5061068269,-74.0287507068,0,0
1102,0,40.5061068269,-74.0265485831,0,0
1103,0,40.5061068269,-74.0243464594,0,0
1104,0,40.5061068269,-74.0221443357,0,0
1105,0,40.5061068269,-74.019942212,0,0
1106,0,40.5061068269,-74.0177400884,0,0
1107,0,40.5061068269,-74.0155379647,0,0
1108,0,40.5061068269,-74.013335841,0,0
1109,0,40.5061068269,-74.0111337173,0,0
1110,0,40.5061068269,-74.0089315936,0,0
1111,0,40.5061068269,-74.0067294699,0,0
1112,0,40.5061068269,-74.0045273462,0,0
1113,0,40.5061068269,-74.0023252225,0,0
1114,0,40.5061068269,-74.0001230988,0,0
1115,0,40.5061068269,-73.9979209751,0,0
1116,0,40.5061068269,-73.9957188514,0,0
1117,0,40.5061068269,-73.9935167277,0,0
1118,0,40.5061068269,-73.991314604,0,0
1119,0,40.5061068269,-73.9891124803,0,0
1120,0,40.5061068269,-73.9869103566,0,0
1121,0,40.5061068269,-73.9847082329,0,0
1122,0,40.5061068269,-73.9825061092,0,0
1123,0,40.5061068269,-73.9803039855,0,0
1124,0,40.5061068269,-73.9781018618,0,0
1125,0,40.5061068269,-73.9758997382,0,0
1126,0,40.5061068269,-73.9736976145,0,0
1127,0,40.5061068269,-73.9714954908,0,0
1128,0,40.5061068269,-73.9692933671,0,0
1129,0,40.5061068269,-73.9670912434,0,0
1130,0,40.5061068269,-73.9648891197,0,0
1131,0,40.5061068269,-73.962686996,0,0
1132,0,40.5061068269,-73.9604848723,0,0
1133,0,40.5061068269,-73.9582827486,0,0
1134,0,40.5061068269,-73.9560806249,0,0
1135,0,40.5061068269,-73.9538785012,0,0
1136,0,40.5061068269,-73.9516763775,0,0
1137,0,40.5061068269,-73.9494742538,0,0
1138,0,40.5061068269,-73.9472721301,0,0
1139,0,40.5061068269,-73.9450700064,0,0
1140,0,40.5061068269,-73.9428678827,0,0
1141,0,40.5061068269,-73.940665759,0,0
1142,0,40.5061068269,-73.9384636353,0,0
1143,0,40.5061068269,-73.9362615116,0,0
1144,0,40.5061068269,-73.934059388,0,0
1145,0,40.5061068269,-73.9318572643,0,0
1146,0,40.5061068269,-73.9296551406,0,0
1147,0,40.5061068269,-73.9274530169,0,0
1148,0,40.5061068269,-73.9252508932,0,0
1149,0,40.5061068269,-73.9230487695,0,0
1150,0,40.5061068269,-73.9208466458,0,0
1151,0,40.5061068269,-73.9186445221,0,0
1152,0,40.5061068269,-73.9164423984,0,0
1153,0,40.5061068269,-73.9142402747,0,0
1154,0,40.5061068269,-73.912038151,0,0
1155,0,40.5061068269,-73.9098360273,0,0
1156,0,40.5061068269,-73.9076339036,0,0
1157,0,40.5061068269,-73.9054317799,0,0
1158,0,40.5061068269,-73.9032296562,0,0
1159,0,40.5061068269,-73.9010275325,0,0
1160,0,40.5061068269,-73.8988254088,0,0
1161,0,40.5061068269,-73.8966232851,0,0
1162,0,40.5061068269,-73.8944211614,0,0
1163,0,40.5061068269,-73.8922190378,0,0
1164,0,40.5061068269,-73.8900169141,0,0
1165,0,40.5061068269,-73.8878147904,0,0
1166,0,40.5061068269,-73.8856126667,0,0
1167,0,40.5061068269,-73.883410543,0,0
1168,0,40.5061068269,-73.8812084193,0,0
1169,0,40.5061068269,-73.8790062956,0,0
1170,0,40.5061068269,-73.8768041719,0,0
1171,0,40.5061068269,-73.8746020482,0,0
1172,0,40.5061068269,-73.8723999245,0,0
1173,0,40.5061068269,-73.8701978008,0,0
1174,0,40.5061068269,-73.8679956771,0,0
